SetPoint [°C],Timestamp,Chamber temperature [°C],Reference temperature [°C],DUT temperature [°C], Ref. 2 temperature [°C], Ambiente temperature [°C]
20,"04.02.2021 15:20:46",20,20.44,20,20.14,23.38
20,"04.02.2021 15:20:50",20,20.44,20,20.14,23.39
20,"04.02.2021 15:20:54",20,20.44,20,20.14,23.39
20,"04.02.2021 15:20:58",20,20.43,20,20.14,23.38
20,"04.02.2021 15:21:02",20,20.43,20,20.14,23.38
20,"04.02.2021 15:21:06",20,20.43,20,20.13,23.39
20,"04.02.2021 15:21:10",20,20.43,20,20.13,23.37
20,"04.02.2021 15:21:14",20,20.43,20,20.13,23.37
20,"04.02.2021 15:21:18",20,20.43,20,20.13,23.36
20,"04.02.2021 15:21:22",20,20.43,20,20.13,23.36
20,"04.02.2021 15:21:26",20,20.43,20,20.13,23.36
20,"04.02.2021 15:21:30",20,20.42,20,20.13,23.36
20,"04.02.2021 15:21:34",20,20.42,20,20.13,23.37
20,"04.02.2021 15:21:38",20,20.42,20,20.12,23.37
20,"04.02.2021 15:21:42",20,20.42,20,20.12,23.37
20,"04.02.2021 15:21:45",20,20.42,19.9375,20.12,23.37
20,"04.02.2021 15:21:49",20,20.42,20,20.12,23.38
20,"04.02.2021 15:21:53",20,20.42,19.9375,20.12,23.38
20,"04.02.2021 15:21:57",20,20.42,20,20.12,23.39
20,"04.02.2021 15:22:01",20,20.41,20,20.12,23.38
20,"04.02.2021 15:22:05",20,20.41,19.9375,20.12,23.37
20,"04.02.2021 15:22:09",20,20.41,20,20.12,23.38
20,"04.02.2021 15:22:13",20,20.41,20,20.11,23.38
20,"04.02.2021 15:22:17",20,20.41,20,20.11,23.39
20,"04.02.2021 15:22:21",20,20.41,20,20.11,23.39
20,"04.02.2021 15:22:25",20,20.41,20,20.11,23.41
20,"04.02.2021 15:22:29",20,20.41,20,20.11,23.41
20,"04.02.2021 15:22:33",20,20.41,20,20.11,23.43
20,"04.02.2021 15:22:36",20,20.4,20,20.11,23.46
20,"04.02.2021 15:22:40",20,20.4,19.9375,20.11,23.46
20,"04.02.2021 15:22:44",20,20.4,20,20.11,23.46
20,"04.02.2021 15:22:48",20,20.4,19.9375,20.11,23.46
20,"04.02.2021 15:22:52",20,20.4,20,20.1,23.46
20,"04.02.2021 15:22:56",20,20.4,19.9375,20.1,23.46
20,"04.02.2021 15:23:00",20,20.4,19.9375,20.1,23.46
20,"04.02.2021 15:23:04",20,20.4,19.9375,20.1,23.46
20,"04.02.2021 15:23:08",20,20.4,19.9375,20.1,23.46
20,"04.02.2021 15:23:12",20,20.4,20,20.1,23.46
20,"04.02.2021 15:23:16",20,20.4,20,20.1,23.45
20,"04.02.2021 15:23:20",20,20.39,20,20.1,23.43
20,"04.02.2021 15:23:24",20,20.39,19.9375,20.1,23.42
20,"04.02.2021 15:23:28",20,20.39,19.9375,20.1,23.41
20,"04.02.2021 15:23:32",20,20.39,19.9375,20.1,23.38
20,"04.02.2021 15:23:35",20,20.39,19.9375,20.1,23.37
20,"04.02.2021 15:23:39",20,20.39,20,20.1,23.36
20,"04.02.2021 15:23:43",20,20.39,19.9375,20.09,23.35
20,"04.02.2021 15:23:47",20,20.39,19.9375,20.09,23.35
20,"04.02.2021 15:23:51",20,20.39,20,20.09,23.35
20,"04.02.2021 15:23:55",20,20.39,19.9375,20.09,23.35
20,"04.02.2021 15:23:59",20,20.39,19.9375,20.09,23.34
20,"04.02.2021 15:24:03",20,20.39,20,20.09,23.33
20,"04.02.2021 15:24:07",20,20.39,19.9375,20.09,23.32
20,"04.02.2021 15:24:11",20,20.38,19.9375,20.09,23.3
20,"04.02.2021 15:24:15",20,20.38,19.9375,20.09,23.29
20,"04.02.2021 15:24:19",20,20.38,19.9375,20.09,23.29
20,"04.02.2021 15:24:23",20,20.38,19.9375,20.09,23.29
20,"04.02.2021 15:24:26",20,20.38,19.9375,20.09,23.29
20,"04.02.2021 15:24:30",20,20.38,19.9375,20.08,23.28
20,"04.02.2021 15:24:34",20,20.38,19.9375,20.08,23.27
20,"04.02.2021 15:24:38",20,20.38,19.9375,20.08,23.27
20,"04.02.2021 15:24:42",20,20.38,19.9375,20.08,23.25
20,"04.02.2021 15:24:46",20,20.38,19.9375,20.08,23.24
20,"04.02.2021 15:24:50",20,20.38,19.9375,20.08,23.24
20,"04.02.2021 15:24:54",20,20.38,19.9375,20.08,23.23
20,"04.02.2021 15:24:58",20,20.38,19.9375,20.08,23.21
20,"04.02.2021 15:25:02",20,20.38,19.9375,20.08,23.21
20,"04.02.2021 15:25:06",20,20.37,19.9375,20.08,23.21
20,"04.02.2021 15:25:10",20,20.37,19.9375,20.08,23.2
20,"04.02.2021 15:25:14",20,20.37,19.9375,20.08,23.2
20,"04.02.2021 15:25:18",20,20.37,19.9375,20.08,23.18
20,"04.02.2021 15:25:21",20,20.37,19.9375,20.08,23.18
20,"04.02.2021 15:25:25",20,20.37,19.9375,20.08,23.17
20,"04.02.2021 15:25:29",20,20.37,19.9375,20.08,23.17
20,"04.02.2021 15:25:33",20,20.37,19.9375,20.08,23.16
20,"04.02.2021 15:25:37",20,20.37,19.9375,20.07,23.15
20,"04.02.2021 15:25:41",20,20.37,19.9375,20.07,23.15
20,"04.02.2021 15:25:45",20,20.37,19.9375,20.07,23.15
20,"04.02.2021 15:25:49",20,20.37,19.9375,20.07,23.15
20,"04.02.2021 15:25:53",20,20.37,19.9375,20.07,23.15
20,"04.02.2021 15:25:57",20,20.37,19.9375,20.07,23.15
20,"04.02.2021 15:26:01",20,20.37,19.9375,20.07,23.15
20,"04.02.2021 15:26:05",19.999,20.37,19.9375,20.07,23.14
20,"04.02.2021 15:26:09",19.999,20.36,19.9375,20.07,23.1
20,"04.02.2021 15:26:13",20,20.36,19.9375,20.07,23.09
20,"04.02.2021 15:26:17",20,20.36,19.9375,20.07,23.08
20,"04.02.2021 15:26:20",20,20.36,19.9375,20.07,23.07
20,"04.02.2021 15:26:24",20,20.36,19.9375,20.07,23.06
20,"04.02.2021 15:26:28",20,20.36,19.9375,20.07,23.05
20,"04.02.2021 15:26:32",20,20.36,19.9375,20.07,23.04
20,"04.02.2021 15:26:36",20,20.36,19.9375,20.07,23.03
20,"04.02.2021 15:26:40",20,20.36,19.9375,20.07,23.04
20,"04.02.2021 15:26:44",20,20.36,19.9375,20.07,23.03
20,"04.02.2021 15:26:48",20,20.36,19.9375,20.06,23.04
20,"04.02.2021 15:26:52",19.999,20.36,19.9375,20.06,23.05
20,"04.02.2021 15:26:56",20,20.36,19.9375,20.06,23.04
20,"04.02.2021 15:27:00",20,20.36,19.9375,20.06,23.04
20,"04.02.2021 15:27:04",20,20.36,19.9375,20.06,23.03
40,"04.02.2021 15:27:08",20,20.36,19.9375,20.06,23.03
40,"04.02.2021 15:27:12",20,20.36,19.9375,20.06,23.03
40,"04.02.2021 15:27:15",20.127,20.36,19.9375,20.06,23.01
40,"04.02.2021 15:27:19",20.424,20.36,19.9375,20.06,23.01
40,"04.02.2021 15:27:23",20.973,20.36,19.9375,20.06,23.01
40,"04.02.2021 15:27:27",21.772,20.36,19.9375,20.06,23.01
40,"04.02.2021 15:27:31",22.651,20.36,19.9375,20.06,23
40,"04.02.2021 15:27:35",23.548,20.36,19.9375,20.06,23
40,"04.02.2021 15:27:39",24.464,20.37,19.9375,20.06,22.99
40,"04.02.2021 15:27:43",25.39,20.38,19.9375,20.07,22.99
40,"04.02.2021 15:27:47",26.307,20.39,19.9375,20.07,22.98
40,"04.02.2021 15:27:51",27.128,20.41,19.9375,20.08,22.97
40,"04.02.2021 15:27:55",28.069,20.43,20,20.1,22.97
40,"04.02.2021 15:27:59",29.014,20.48,20,20.11,22.97
40,"04.02.2021 15:28:03",29.947,20.51,20,20.13,22.97
40,"04.02.2021 15:28:07",30.894,20.55,20,20.16,22.95
40,"04.02.2021 15:28:10",31.844,20.61,20.0625,20.19,22.93
40,"04.02.2021 15:28:14",32.674,20.67,20.125,20.22,22.93
40,"04.02.2021 15:28:18",33.507,20.73,20.1875,20.26,22.93
40,"04.02.2021 15:28:22",34.561,20.8,20.25,20.3,22.93
40,"04.02.2021 15:28:26",35.499,20.9,20.3125,20.36,22.92
40,"04.02.2021 15:28:30",36.173,21,20.375,20.41,22.92
40,"04.02.2021 15:28:34",36.697,21.08,20.4375,20.48,22.91
40,"04.02.2021 15:28:38",37.006,21.19,20.5625,20.56,22.9
40,"04.02.2021 15:28:42",37.033,21.3,20.625,20.62,22.9
40,"04.02.2021 15:28:46",37.016,21.43,20.6875,20.72,22.9
40,"04.02.2021 15:28:50",36.8,21.55,20.8125,20.78,22.91
40,"04.02.2021 15:28:54",36.453,21.68,20.9375,20.88,22.9
40,"04.02.2021 15:28:58",36.23,21.82,21.0625,20.96,22.9
40,"04.02.2021 15:29:02",36.035,21.94,21.1875,21.07,22.9
40,"04.02.2021 15:29:05",35.984,22.09,21.3125,21.19,22.9
40,"04.02.2021 15:29:09",35.996,22.22,21.4375,21.27,22.88
40,"04.02.2021 15:29:13",36.212,22.36,21.5625,21.4,22.87
40,"04.02.2021 15:29:17",36.527,22.51,21.75,21.48,22.86
40,"04.02.2021 15:29:21",36.645,22.63,21.875,21.62,22.85
40,"04.02.2021 15:29:25",36.768,22.77,22,21.75,22.84
40,"04.02.2021 15:29:29",36.977,22.92,22.125,21.85,22.84
40,"04.02.2021 15:29:33",37.093,23.05,22.3125,21.98,22.83
40,"04.02.2021 15:29:37",37.294,23.18,22.4375,22.09,22.83
40,"04.02.2021 15:29:41",37.555,23.33,22.5625,22.22,22.83
40,"04.02.2021 15:29:45",37.877,23.5,22.75,22.33,22.84
40,"04.02.2021 15:29:49",37.994,23.61,22.875,22.46,22.84
40,"04.02.2021 15:29:53",38.028,23.76,23.0625,22.6,22.85
40,"04.02.2021 15:29:57",38.23,23.88,23.1875,22.72,22.85
40,"04.02.2021 15:30:01",38.44,24.04,23.3125,22.86,22.85
40,"04.02.2021 15:30:04",38.649,24.22,23.5,22.98,22.85
40,"04.02.2021 15:30:08",38.769,24.32,23.625,23.13,22.86
40,"04.02.2021 15:30:12",38.972,24.5,23.8125,23.27,22.87
40,"04.02.2021 15:30:16",39.088,24.6,23.9375,23.4,22.87
40,"04.02.2021 15:30:20",39.286,24.8,24.125,23.55,22.87
40,"04.02.2021 15:30:24",39.407,24.96,24.25,23.67,22.88
40,"04.02.2021 15:30:28",39.526,25.08,24.375,23.82,22.88
40,"04.02.2021 15:30:32",39.571,25.24,24.5625,23.95,22.88
40,"04.02.2021 15:30:36",39.683,25.38,24.6875,24.11,22.88
40,"04.02.2021 15:30:40",39.715,25.54,24.875,24.26,22.89
40,"04.02.2021 15:30:44",39.76,25.67,25,24.39,22.88
40,"04.02.2021 15:30:48",39.802,25.83,25.1875,24.55,22.87
40,"04.02.2021 15:30:52",39.839,25.99,25.3125,24.68,22.86
40,"04.02.2021 15:30:56",39.869,26.13,25.5,24.84,22.86
40,"04.02.2021 15:30:59",39.892,26.28,25.6875,25.02,22.86
40,"04.02.2021 15:31:03",39.91,26.42,25.8125,25.13,22.86
40,"04.02.2021 15:31:07",39.923,26.58,25.9375,25.32,22.86
40,"04.02.2021 15:31:11",39.936,26.74,26.125,25.43,22.86
40,"04.02.2021 15:31:15",39.945,26.87,26.25,25.62,22.86
40,"04.02.2021 15:31:19",39.954,27.02,26.4375,25.73,22.85
40,"04.02.2021 15:31:23",39.961,27.15,26.5625,25.92,22.85
40,"04.02.2021 15:31:27",39.967,27.31,26.75,26.08,22.85
40,"04.02.2021 15:31:31",39.971,27.44,26.875,26.19,22.85
40,"04.02.2021 15:31:35",39.975,27.59,27,26.38,22.84
40,"04.02.2021 15:31:39",39.979,27.73,27.1875,26.48,22.84
40,"04.02.2021 15:31:43",39.982,27.88,27.3125,26.67,22.84
40,"04.02.2021 15:31:47",39.985,28.01,27.4375,26.83,22.84
40,"04.02.2021 15:31:50",39.987,28.14,27.625,26.96,22.83
40,"04.02.2021 15:31:54",39.989,28.28,27.75,27.11,22.83
40,"04.02.2021 15:31:58",39.991,28.46,27.875,27.24,22.83
40,"04.02.2021 15:32:02",39.992,28.55,28,27.39,22.82
40,"04.02.2021 15:32:06",39.994,28.71,28.1875,27.52,22.79
40,"04.02.2021 15:32:10",39.995,28.81,28.3125,27.67,22.78
40,"04.02.2021 15:32:14",39.996,28.97,28.4375,27.82,22.77
40,"04.02.2021 15:32:18",39.997,29.07,28.5625,27.95,22.77
40,"04.02.2021 15:32:22",39.997,29.2,28.75,28.1,22.76
40,"04.02.2021 15:32:26",39.998,29.36,28.875,28.22,22.75
40,"04.02.2021 15:32:30",39.998,29.45,28.9375,28.36,22.75
40,"04.02.2021 15:32:34",39.999,29.59,29.125,28.48,22.73
40,"04.02.2021 15:32:38",39.999,29.7,29.25,28.63,22.73
40,"04.02.2021 15:32:41",39.999,29.84,29.375,28.77,22.72
40,"04.02.2021 15:32:45",39.999,29.94,29.5,28.89,22.71
40,"04.02.2021 15:32:49",39.999,30.07,29.625,29.02,22.72
40,"04.02.2021 15:32:53",40,30.19,29.75,29.14,22.72
40,"04.02.2021 15:32:57",40,30.31,29.875,29.27,22.7
40,"04.02.2021 15:33:01",39.996,30.43,30,29.39,22.7
40,"04.02.2021 15:33:05",39.994,30.53,30.0625,29.52,22.7
40,"04.02.2021 15:33:09",39.997,30.64,30.1875,29.65,22.7
40,"04.02.2021 15:33:13",39.999,30.74,30.3125,29.76,22.68
40,"04.02.2021 15:33:17",40.001,30.85,30.4375,29.88,22.68
40,"04.02.2021 15:33:21",40.003,30.96,30.5625,29.99,22.68
40,"04.02.2021 15:33:25",40.004,31.05,30.625,30.12,22.68
40,"04.02.2021 15:33:29",40.003,31.18,30.75,30.22,22.68
40,"04.02.2021 15:33:32",40.004,31.27,30.875,30.34,22.67
40,"04.02.2021 15:33:36",40.002,31.38,30.9375,30.48,22.67
40,"04.02.2021 15:33:40",40.002,31.48,31.125,30.56,22.67
40,"04.02.2021 15:33:44",40.001,31.57,31.1875,30.7,22.67
40,"04.02.2021 15:33:48",40.001,31.69,31.3125,30.78,22.67
40,"04.02.2021 15:33:52",40.001,31.78,31.375,30.91,22.67
40,"04.02.2021 15:33:56",40.001,31.88,31.5,31.02,22.68
40,"04.02.2021 15:34:00",40.001,31.95,31.625,31.12,22.68
40,"04.02.2021 15:34:04",40.001,32.07,31.6875,31.23,22.67
40,"04.02.2021 15:34:08",40,32.18,31.8125,31.32,22.67
40,"04.02.2021 15:34:12",40.001,32.25,31.875,31.43,22.67
40,"04.02.2021 15:34:16",40.001,32.37,32,31.51,22.67
40,"04.02.2021 15:34:20",40.001,32.43,32.0625,31.62,22.67
40,"04.02.2021 15:34:23",40.002,32.51,32.1875,31.72,22.65
40,"04.02.2021 15:34:27",40.002,32.6,32.25,31.81,22.65
40,"04.02.2021 15:34:31",40.001,32.69,32.3125,31.91,22.65
40,"04.02.2021 15:34:35",40,32.8,32.4375,31.99,22.65
40,"04.02.2021 15:34:39",40,32.87,32.5,32.1,22.65
40,"04.02.2021 15:34:43",40.001,32.97,32.625,32.19,22.65
40,"04.02.2021 15:34:47",40.001,33.03,32.6875,32.29,22.65
40,"04.02.2021 15:34:51",40.001,33.13,32.75,32.39,22.67
40,"04.02.2021 15:34:55",40.002,33.23,32.875,32.48,22.65
40,"04.02.2021 15:34:59",40,33.3,32.9375,32.57,22.65
40,"04.02.2021 15:35:03",40.001,33.38,33,32.66,22.64
40,"04.02.2021 15:35:07",40.001,33.45,33.0625,32.75,22.63
40,"04.02.2021 15:35:11",40.001,33.54,33.1875,32.85,22.62
40,"04.02.2021 15:35:15",40.001,33.6,33.25,32.93,22.62
40,"04.02.2021 15:35:19",40.001,33.69,33.3125,33.02,22.62
40,"04.02.2021 15:35:22",40.001,33.78,33.375,33.1,22.62
40,"04.02.2021 15:35:26",40.001,33.84,33.5,33.19,22.63
40,"04.02.2021 15:35:30",40.002,33.91,33.5625,33.26,22.63
40,"04.02.2021 15:35:34",40,33.97,33.625,33.35,22.63
40,"04.02.2021 15:35:38",40,34.06,33.6875,33.45,22.62
40,"04.02.2021 15:35:42",40.001,34.14,33.75,33.51,22.62
40,"04.02.2021 15:35:46",40.002,34.19,33.8125,33.61,22.64
40,"04.02.2021 15:35:50",40.001,34.26,33.9375,33.66,22.64
40,"04.02.2021 15:35:54",40.001,34.33,34,33.76,22.62
40,"04.02.2021 15:35:58",40.001,34.4,34.0625,33.84,22.62
40,"04.02.2021 15:36:02",40.001,34.45,34.125,33.91,22.62
40,"04.02.2021 15:36:06",40.001,34.52,34.1875,33.99,22.62
40,"04.02.2021 15:36:10",40,34.59,34.25,34.04,22.61
40,"04.02.2021 15:36:14",40.001,34.66,34.3125,34.13,22.6
40,"04.02.2021 15:36:17",40,34.73,34.375,34.18,22.6
40,"04.02.2021 15:36:21",40.001,34.78,34.4375,34.27,22.58
40,"04.02.2021 15:36:25",40,34.85,34.5,34.34,22.57
40,"04.02.2021 15:36:29",40.001,34.91,34.5625,34.4,22.56
40,"04.02.2021 15:36:33",40.001,34.97,34.625,34.47,22.55
40,"04.02.2021 15:36:37",40,35.04,34.6875,34.53,22.55
40,"04.02.2021 15:36:41",40.001,35.09,34.75,34.6,22.55
40,"04.02.2021 15:36:45",40.001,35.16,34.8125,34.67,22.55
40,"04.02.2021 15:36:49",40.001,35.21,34.875,34.72,22.55
40,"04.02.2021 15:36:53",40.001,35.28,34.9375,34.79,22.55
40,"04.02.2021 15:36:57",40.001,35.34,35,34.85,22.55
40,"04.02.2021 15:37:01",40,35.38,35.0625,34.91,22.55
40,"04.02.2021 15:37:05",40.001,35.44,35.0625,34.97,22.55
40,"04.02.2021 15:37:09",40.001,35.49,35.125,35.03,22.55
40,"04.02.2021 15:37:12",40.001,35.56,35.1875,35.09,22.55
40,"04.02.2021 15:37:16",40,35.59,35.25,35.14,22.55
40,"04.02.2021 15:37:20",40,35.66,35.3125,35.2,22.55
40,"04.02.2021 15:37:24",40.001,35.72,35.3125,35.25,22.55
40,"04.02.2021 15:37:28",40.001,35.76,35.375,35.31,22.55
40,"04.02.2021 15:37:32",40.001,35.82,35.4375,35.37,22.55
40,"04.02.2021 15:37:36",40.001,35.85,35.5,35.42,22.55
40,"04.02.2021 15:37:40",40,35.9,35.5625,35.48,22.55
40,"04.02.2021 15:37:44",40,35.95,35.5625,35.52,22.55
40,"04.02.2021 15:37:48",40,35.99,35.625,35.58,22.55
40,"04.02.2021 15:37:52",40,36.05,35.6875,35.62,22.55
40,"04.02.2021 15:37:56",40,36.1,35.6875,35.68,22.55
40,"04.02.2021 15:38:00",40,36.15,35.75,35.74,22.55
40,"04.02.2021 15:38:03",40,36.19,35.8125,35.77,22.55
40,"04.02.2021 15:38:07",40,36.24,35.8125,35.83,22.54
40,"04.02.2021 15:38:11",40,36.28,35.875,35.87,22.54
40,"04.02.2021 15:38:15",40.001,36.32,35.9375,35.92,22.55
40,"04.02.2021 15:38:19",40,36.37,36,35.96,22.54
40,"04.02.2021 15:38:23",40,36.41,36.0625,36.01,22.54
40,"04.02.2021 15:38:27",40,36.45,36.0625,36.06,22.54
40,"04.02.2021 15:38:31",40,36.5,36.125,36.09,22.54
40,"04.02.2021 15:38:35",40,36.53,36.125,36.15,22.53
40,"04.02.2021 15:38:39",40,36.58,36.1875,36.18,22.53
40,"04.02.2021 15:38:43",40.001,36.61,36.25,36.23,22.54
40,"04.02.2021 15:38:47",40,36.67,36.25,36.28,22.54
40,"04.02.2021 15:38:51",40,36.7,36.3125,36.31,22.54
40,"04.02.2021 15:38:54",40,36.74,36.375,36.36,22.54
40,"04.02.2021 15:38:58",40,36.79,36.375,36.39,22.54
40,"04.02.2021 15:39:02",40,36.82,36.4375,36.44,22.5
40,"04.02.2021 15:39:06",40,36.85,36.4375,36.47,22.49
40,"04.02.2021 15:39:10",40,36.88,36.5,36.51,22.49
40,"04.02.2021 15:39:14",40,36.92,36.5625,36.55,22.48
40,"04.02.2021 15:39:18",40,36.98,36.5625,36.59,22.49
40,"04.02.2021 15:39:22",40,37,36.625,36.63,22.48
40,"04.02.2021 15:39:26",40,37.04,36.625,36.66,22.47
40,"04.02.2021 15:39:30",40,37.07,36.625,36.7,22.47
40,"04.02.2021 15:39:34",40,37.11,36.6875,36.74,22.47
40,"04.02.2021 15:39:38",40,37.14,36.75,36.77,22.47
40,"04.02.2021 15:39:42",40,37.18,36.75,36.8,22.47
40,"04.02.2021 15:39:45",40,37.21,36.8125,36.83,22.47
40,"04.02.2021 15:39:49",40,37.25,36.8125,36.87,22.47
40,"04.02.2021 15:39:53",40,37.29,36.875,36.9,22.47
40,"04.02.2021 15:39:57",40,37.32,36.875,36.94,22.47
40,"04.02.2021 15:40:01",40,37.34,36.875,36.97,22.47
40,"04.02.2021 15:40:05",40,37.36,36.9375,37,22.47
40,"04.02.2021 15:40:09",40,37.4,36.9375,37.03,22.46
40,"04.02.2021 15:40:13",40,37.43,37,37.06,22.47
40,"04.02.2021 15:40:17",40,37.46,37.0625,37.09,22.46
40,"04.02.2021 15:40:21",40,37.49,37.0625,37.12,22.46
40,"04.02.2021 15:40:25",40,37.52,37.125,37.15,22.45
40,"04.02.2021 15:40:29",40,37.55,37.125,37.18,22.43
40,"04.02.2021 15:40:32",40,37.57,37.1875,37.21,22.43
40,"04.02.2021 15:40:36",40,37.6,37.1875,37.24,22.43
40,"04.02.2021 15:40:40",40,37.63,37.1875,37.26,22.43
40,"04.02.2021 15:40:44",40,37.66,37.25,37.3,22.43
